,gid,행정동,공공_문화체육,유통_공급시설,환경기초시설
59502,다사618502,송정동,0,0,0
59503,다사618502,송정동,0,0,0
59504,다사618503,송정동,0,0,0
59505,다사618504,송정동,1,0,0
59506,다사618505,송정동,1,0,0
59507,다사618506,송정동,0,0,0
59508,다사618507,송정동,0,0,0
59509,다사618508,송정동,0,0,0
59510,다사618509,송정동,0,0,0
59511,다사618510,용답동,0,0,0
59512,다사618511,용답동,0,0,0
59513,다사618512,용답동,0,1,0
59514,다사618513,용답동,0,0,0
59515,다사618513,용답동,0,0,0
59516,다사618513,용답동,0,0,0
59517,다사618513,용답동,0,0,0
59518,다사618514,장안1동,0,0,0
59519,다사618515,장안1동,0,0,0
59520,다사618516,장안1동,0,0,0
59521,다사618517,장안1동,0,0,0
59522,다사618518,장안1동,0,0,0
59523,다사618519,장안1동,0,0,0
59524,다사618520,장안1동,0,0,0
59525,다사618521,장안1동,0,0,0
59526,다사618522,장안1동,0,0,0
59527,다사618523,장안1동,0,0,0
59528,다사618524,장안1동,0,0,0
59529,다사618525,장안1동,0,0,0
59530,다사618526,장안1동,1,0,0
59531,다사618527,장안2동,0,0,0
59532,다사618528,장안2동,0,0,0
59533,다사618529,답십리2동,0,0,0
59534,다사618530,답십리2동,0,0,0
59535,다사618531,장안2동,0,0,0
59536,다사618532,전농2동,0,1,0
59537,다사618533,전농2동,0,0,0
59538,다사618534,전농2동,0,0,0
59539,다사618535,전농2동,0,0,0
59540,다사618536,전농2동,1,0,0
59541,다사618537,휘경2동,1,0,0
59542,다사618538,휘경2동,1,0,0
59543,다사618539,휘경2동,1,0,0
59544,다사618539,휘경2동,1,0,0
59545,다사618540,휘경2동,1,0,0
59546,다사618540,휘경2동,1,0,0
59547,다사618541,휘경2동,1,0,0
59548,다사618541,휘경2동,1,0,0
59549,다사618542,휘경2동,1,0,0
59550,다사618543,휘경2동,0,0,0
59551,다사618544,휘경2동,0,0,0
59552,다사618545,휘경2동,0,0,0
59553,다사618546,휘경2동,1,0,0
59554,다사618547,휘경1동,0,0,0
59555,다사618548,휘경1동,0,0,0
59556,다사618549,휘경1동,0,0,0
59557,다사618550,휘경1동,1,0,0
59558,다사618550,휘경1동,1,0,0
59559,다사618550,휘경1동,1,0,0
59560,다사618550,휘경1동,1,0,0
59561,다사618550,휘경1동,1,0,0
59562,다사618550,휘경1동,1,0,0
59563,다사618550,휘경1동,1,0,0
59564,다사618550,휘경1동,1,0,0
59565,다사618550,휘경1동,1,0,0
59566,다사618550,휘경1동,1,0,0
59567,다사618550,휘경1동,1,0,0
59568,다사618550,휘경1동,1,0,0
59569,다사618550,휘경1동,1,0,0
59570,다사618550,휘경1동,1,0,0
59571,다사618551,휘경1동,1,0,0
59572,다사618551,휘경1동,1,0,0
59573,다사618551,휘경1동,1,0,0
59574,다사618551,휘경1동,1,0,0
59575,다사618551,휘경1동,1,0,0
59576,다사618551,휘경1동,1,0,0
59577,다사618551,휘경1동,1,0,0
59578,다사618551,휘경1동,1,0,0
59579,다사618551,휘경1동,1,0,0
59580,다사618551,휘경1동,1,0,0
59581,다사618551,휘경1동,1,0,0
59582,다사618551,휘경1동,1,0,0
59583,다사618551,휘경1동,1,0,0
59584,다사618551,휘경1동,1,0,0
59585,다사618552,이문1동,0,0,0
59586,다사618553,이문1동,0,0,0
59587,다사618554,이문1동,0,0,0
59588,다사618555,이문1동,0,0,0
59589,다사618556,이문1동,0,0,0
59590,다사618557,이문2동,0,0,0
59591,다사618558,이문2동,0,0,0
59592,다사618559,이문2동,0,0,0
59593,다사618560,이문2동,0,0,0
59594,다사618561,이문2동,0,0,0
59595,다사618562,이문2동,0,0,0
59596,다사618563,이문2동,0,0,0
59597,다사618564,이문2동,0,0,0
59598,다사618564,이문2동,0,0,0
59599,다사618564,이문2동,0,0,0
59600,다사618564,이문2동,0,0,0
59601,다사618565,이문2동,0,0,0
59602,다사618565,이문2동,0,0,0
59603,다사618565,이문2동,0,0,0
59604,다사618565,이문2동,0,0,0
59605,다사618566,이문2동,0,0,0
59606,다사618567,석관동,0,0,0
59607,다사618568,석관동,0,0,0
59608,다사618569,석관동,0,0,0
59609,다사618570,석관동,0,0,0
59610,다사618571,석관동,0,0,0
59611,다사618572,석관동,0,0,0
59612,다사618573,석관동,0,0,0
59613,다사618574,석관동,0,0,0
59614,다사618574,석관동,0,0,0
59615,다사618574,석관동,0,0,0
59616,다사618574,석관동,0,0,0
59617,다사618575,월계3동,0,0,0
59618,다사618576,월계3동,0,1,0
59619,다사618577,월계3동,0,0,0
59620,다사618578,월계3동,0,0,0
59621,다사618579,월계3동,1,0,0
59622,다사618580,월계3동,0,0,0
59623,다사618581,월계3동,0,0,0
59624,다사618582,월계3동,0,0,0
59625,다사618583,월계3동,0,0,0
59626,다사618584,월계3동,0,0,0
59627,다사618585,월계3동,0,0,0
59628,다사618586,월계3동,0,0,0
59629,다사618587,공릉1동,0,0,0
59630,다사618588,공릉1동,0,0,0
59631,다사618589,공릉1동,1,0,0
59632,다사618590,공릉1동,1,0,0
59633,다사618591,공릉1동,0,0,0
59634,다사618592,하계2동,1,0,0
59635,다사618592,하계2동,1,0,0
59636,다사618593,하계2동,0,0,0
59637,다사618594,하계2동,0,0,0
59638,다사618595,하계2동,0,0,0
59639,다사618596,하계2동,0,0,0
59640,다사618597,하계1동,0,0,0
59641,다사618598,하계1동,0,0,0
59642,다사618599,하계1동,0,0,0
59643,다사618600,하계1동,0,0,0
59644,다사618601,중계2·3동,0,0,0
59645,다사618602,중계2·3동,0,0,0
59646,다사618603,중계2·3동,0,0,0
59647,다사618604,중계2·3동,0,0,0
59648,다사618605,중계2·3동,1,0,0
59649,다사618606,중계2·3동,1,0,0
59650,다사618606,중계2·3동,1,0,0
59651,다사618606,중계2·3동,1,0,0
59652,다사618607,중계2·3동,1,0,0
59653,다사618607,중계2·3동,1,0,0
59654,다사618608,중계2·3동,1,0,0
59655,다사618609,중계2·3동,1,0,0
59656,다사618609,중계2·3동,1,0,0
59657,다사618610,중계2·3동,1,0,0
59658,다사618611,중계2·3동,1,0,0
59659,다사618612,상계6·7동,1,0,0
59660,다사618613,상계6·7동,0,0,0
59661,다사618614,상계2동,0,0,0
59662,다사618615,상계2동,0,0,0
59663,다사618616,상계2동,0,0,0
59664,다사618617,상계2동,0,0,0
59665,다사618618,상계2동,0,0,0
59666,다사618619,상계2동,0,0,0
59667,다사618620,상계2동,1,0,0
59668,다사618620,상계2동,1,0,0
59669,다사618621,상계2동,1,0,0
59670,다사618621,상계2동,1,0,0
59671,다사618622,상계2동,0,0,0
59672,다사618623,상계2동,0,0,0
59673,다사618624,상계2동,0,0,0
59674,다사618625,상계5동,0,0,0
59675,다사618626,상계5동,1,0,0
59676,다사618627,상계5동,1,0,0
59677,다사618628,상계5동,1,0,0
59678,다사618629,상계5동,0,0,0
59679,다사618630,상계5동,0,0,0
59680,다사618631,상계5동,0,0,0
59681,다사618632,상계5동,0,0,0
59682,다사618633,상계5동,0,0,0
59683,다사618634,상계5동,0,0,0
59684,다사618635,상계5동,0,0,0
59685,다사618636,상계5동,0,0,0
59686,다사618637,상계5동,0,0,0
59687,다사618638,상계5동,0,0,0
59688,다사618639,상계1동,0,0,0
59689,다사618640,상계1동,0,0,0
59690,다사618641,상계1동,0,0,0
59691,다사618642,상계1동,0,0,0
59692,다사618643,상계1동,0,0,0
59693,다사618644,상계1동,0,0,0
59694,다사618645,상계1동,0,0,0
59695,다사618646,상계1동,0,0,0
59696,다사618647,상계1동,0,0,0
59697,다사618648,상계1동,0,0,0
59698,다사618649,상계1동,0,0,0
59699,다사618650,상계1동,0,0,0
59700,다사618651,상계1동,0,0,0
59701,다사618652,상계1동,0,0,0
59702,다사618653,상계1동,0,0,0
59703,다사618654,상계1동,0,0,0
59704,다사618655,상계1동,0,0,0
59705,다사618656,상계1동,0,0,0
59706,다사618657,상계1동,0,0,0
59707,다사618658,상계1동,0,0,0
59708,다사618659,상계1동,0,0,0
59709,다사618660,상계1동,0,0,0
59710,다사618661,상계1동,0,0,0
59711,다사618662,상계1동,0,0,0
59712,다사619368,내곡동,0,0,0
59713,다사619369,내곡동,0,0,0
59714,다사619370,내곡동,0,0,0
59715,다사619371,내곡동,0,0,0
59716,다사619372,내곡동,0,0,0
59717,다사619373,내곡동,0,0,0
59718,다사619374,내곡동,0,0,0
59719,다사619375,내곡동,0,0,0
59720,다사619376,내곡동,0,0,0
59721,다사619377,내곡동,0,0,0
59722,다사619378,내곡동,0,0,0
59723,다사619379,내곡동,0,0,0
59724,다사619380,내곡동,0,0,0
59725,다사619381,내곡동,0,0,0
59726,다사619382,내곡동,0,0,0
59727,다사619383,내곡동,0,0,0
59728,다사619384,내곡동,0,0,0
59729,다사619385,내곡동,0,0,0
59730,다사619386,내곡동,0,0,0
59731,다사619387,내곡동,0,0,0
59732,다사619388,내곡동,0,0,0
59733,다사619389,내곡동,0,0,0
59734,다사619390,내곡동,0,0,0
59735,다사619391,내곡동,0,0,0
59736,다사619392,내곡동,0,0,0
59737,다사619393,내곡동,0,0,0
59738,다사619394,내곡동,0,0,0
59739,다사619395,내곡동,0,0,0
59740,다사619396,내곡동,0,0,0
59741,다사619397,내곡동,0,0,0
59742,다사619398,내곡동,1,0,0
59743,다사619398,내곡동,1,0,0
59744,다사619399,내곡동,1,0,0
59745,다사619399,내곡동,1,0,0
59746,다사619400,내곡동,1,0,0
59747,다사619400,내곡동,1,0,0
59748,다사619401,내곡동,0,0,0
59749,다사619402,내곡동,0,0,0
59750,다사619403,내곡동,0,0,0
59751,다사619404,내곡동,0,0,0
59752,다사619405,내곡동,1,0,0
59753,다사619405,내곡동,1,0,0
59754,다사619406,내곡동,0,0,0
59755,다사619407,내곡동,0,0,0
59756,다사619408,내곡동,0,0,0
59757,다사619409,내곡동,1,0,0
59758,다사619409,내곡동,1,0,0
59759,다사619410,내곡동,1,0,0
59760,다사619410,내곡동,1,0,0
59761,다사619411,내곡동,1,0,0
59762,다사619411,내곡동,1,0,0
59763,다사619412,내곡동,0,0,0
59764,다사619413,내곡동,0,0,0
59765,다사619413,내곡동,0,0,0
59766,다사619413,내곡동,0,0,0
59767,다사619413,내곡동,0,0,0
59768,다사619414,내곡동,0,0,0
59769,다사619414,내곡동,0,0,0
59770,다사619414,내곡동,0,0,0
59771,다사619414,내곡동,0,0,0
59772,다사619415,개포1동,0,0,0
59773,다사619416,개포1동,0,0,0
59774,다사619417,개포1동,0,0,0
59775,다사619418,개포1동,0,0,0
59776,다사619419,개포1동,0,0,0
59777,다사619420,개포1동,0,0,0
59778,다사619421,개포1동,0,0,0
59779,다사619422,개포1동,0,0,0
59780,다사619423,개포2동,0,0,0
59781,다사619424,개포2동,0,0,0
59782,다사619425,개포2동,0,0,0
59783,다사619426,개포2동,0,0,0
59784,다사619427,개포2동,0,0,0
59785,다사619428,개포2동,0,0,0
59786,다사619429,개포2동,0,0,0
59787,다사619430,개포2동,1,0,0
59788,다사619431,개포2동,1,0,0
59789,다사619432,개포2동,0,0,0
59790,다사619433,개포2동,0,0,0
59791,다사619434,개포2동,1,0,0
59792,다사619434,개포2동,1,0,0
59793,다사619434,개포2동,1,0,0
59794,다사619435,개포2동,1,0,0
59795,다사619435,개포2동,1,0,0
59796,다사619436,개포2동,1,0,0
59797,다사619436,개포2동,1,0,0
59798,다사619437,대치2동,0,0,0
59799,다사619438,대치2동,0,0,0
59800,다사619439,대치2동,0,0,0
59801,다사619440,대치2동,0,0,0
59802,다사619441,대치2동,0,0,0
59803,다사619442,대치2동,0,0,0
59804,다사619443,대치2동,0,0,0
59805,다사619444,대치2동,0,0,0
59806,다사619445,대치2동,0,0,0
59807,다사619446,대치2동,0,0,0
59808,다사619447,대치2동,0,0,0
59809,다사619448,대치2동,0,0,0
59810,다사619449,대치2동,0,0,0
59811,다사619449,대치2동,0,0,0
59812,다사619449,대치2동,0,0,0
59813,다사619449,대치2동,0,0,0
59814,다사619450,대치2동,0,0,0
59815,다사619450,대치2동,0,0,0
59816,다사619450,대치2동,0,0,0
59817,다사619450,대치2동,0,0,0
59818,다사619451,대치2동,0,0,0
59819,다사619451,대치2동,0,0,0
59820,다사619451,대치2동,0,0,0
59821,다사619451,대치2동,0,0,0
59822,다사619452,대치2동,0,0,0
59823,다사619452,대치2동,0,0,0
59824,다사619452,대치2동,0,0,0
59825,다사619452,대치2동,0,0,0
59826,다사619453,대치2동,0,0,0
59827,다사619453,대치2동,0,0,0
59828,다사619453,대치2동,0,0,0
59829,다사619453,대치2동,0,0,0
59830,다사619454,대치2동,0,0,0
59831,다사619454,대치2동,0,0,0
59832,다사619454,대치2동,0,0,0
59833,다사619454,대치2동,0,0,0
59834,다사619455,대치2동,0,0,0
59835,다사619455,대치2동,0,0,0
59836,다사619455,대치2동,0,0,0
59837,다사619455,대치2동,0,0,0
59838,다사619456,대치2동,0,0,0
59839,다사619456,대치2동,0,0,0
59840,다사619456,대치2동,0,0,0
59841,다사619456,대치2동,0,0,0
59842,다사619457,대치2동,0,0,0
59843,다사619457,대치2동,0,0,0
59844,다사619457,대치2동,0,0,0
59845,다사619457,대치2동,0,0,0
59846,다사619458,잠실2동,0,0,0
59847,다사619459,잠실2동,0,0,0
59848,다사619460,잠실2동,0,0,0
59849,다사619461,잠실2동,0,0,0
59850,다사619462,잠실2동,0,0,0
59851,다사619463,잠실2동,0,0,0
59852,다사619464,잠실2동,0,0,0
59853,다사619465,잠실2동,0,0,0
59854,다사619466,잠실2동,0,0,0
59855,다사619467,잠실2동,0,0,0
59856,다사619468,잠실2동,0,0,0
59857,다사619469,잠실2동,0,0,0
59858,다사619470,잠실2동,0,0,0
59859,다사619471,잠실2동,0,0,0
59860,다사619472,자양3동,0,0,0
59861,다사619472,자양3동,0,0,0
59862,다사619472,자양3동,0,0,0
59863,다사619472,자양3동,0,0,0
59864,다사619473,자양3동,0,0,0
59865,다사619474,자양3동,0,0,0
59866,다사619475,자양3동,0,0,0
59867,다사619476,자양3동,0,0,0
59868,다사619477,자양3동,0,0,0
59869,다사619478,자양3동,0,0,0
59870,다사619479,자양3동,0,0,0
59871,다사619480,자양3동,0,0,0
59872,다사619481,자양3동,0,0,0
59873,다사619482,자양3동,0,0,0
59874,다사619483,자양3동,1,0,0
59875,다사619484,자양3동,1,0,0
59876,다사619485,자양3동,1,0,0
59877,다사619486,자양3동,0,0,0
59878,다사619487,자양3동,0,0,0
59879,다사619488,자양3동,0,0,0
59880,다사619489,자양4동,0,0,0
59881,다사619490,화양동,0,0,0
59882,다사619491,화양동,0,0,0
59883,다사619492,화양동,0,0,0
59884,다사619493,화양동,0,0,0
59885,다사619494,화양동,0,1,0
59886,다사619495,화양동,0,0,0
59887,다사619496,화양동,0,0,0
59888,다사619497,화양동,0,0,0
59889,다사619498,화양동,0,0,0
59890,다사619499,화양동,0,0,0
59891,다사619500,군자동,0,0,0
59892,다사619501,군자동,0,0,0
59893,다사619502,송정동,0,0,0
59894,다사619502,송정동,0,0,0
59895,다사619502,송정동,0,0,0
59896,다사619502,송정동,0,0,0
59897,다사619503,송정동,0,0,0
59898,다사619503,송정동,0,0,0
59899,다사619503,송정동,0,0,0
59900,다사619503,송정동,0,0,0
59901,다사619504,송정동,0,0,0
59902,다사619504,송정동,0,0,0
59903,다사619504,송정동,0,0,0
59904,다사619504,송정동,0,0,0
59905,다사619505,송정동,1,0,0
59906,다사619505,송정동,1,0,0
59907,다사619506,송정동,1,0,0
59908,다사619506,송정동,1,0,0
59909,다사619507,송정동,0,0,0
59910,다사619508,송정동,0,0,0
59911,다사619509,송정동,0,0,0
59912,다사619510,송정동,0,0,0
59913,다사619511,용답동,0,0,0
59914,다사619512,용답동,0,0,0
59915,다사619513,용답동,0,0,0
59916,다사619513,용답동,0,0,0
59917,다사619513,용답동,0,0,0
59918,다사619513,용답동,0,0,0
59919,다사619514,장안1동,0,0,0
59920,다사619515,장안1동,0,0,0
59921,다사619516,장안1동,0,0,0
59922,다사619517,장안1동,0,0,0
59923,다사619518,장안1동,0,0,0
59924,다사619519,장안1동,1,0,0
59925,다사619520,장안1동,0,0,0
59926,다사619521,장안1동,0,0,0
59927,다사619522,장안1동,0,0,0
59928,다사619523,장안1동,0,0,0
59929,다사619524,장안1동,0,0,0
59930,다사619525,장안1동,1,0,0
59931,다사619526,장안1동,1,0,0
59932,다사619527,장안2동,0,0,0
59933,다사619528,장안2동,0,0,0
59934,다사619529,장안2동,0,0,0
59935,다사619530,장안2동,0,0,0
59936,다사619531,장안2동,0,0,0
59937,다사619532,장안2동,0,1,0
59938,다사619533,장안2동,0,0,0
59939,다사619534,장안2동,1,0,0
59940,다사619535,장안2동,1,0,0
59941,다사619536,장안2동,0,0,0
59942,다사619537,휘경2동,0,0,0
59943,다사619538,휘경2동,0,0,0
59944,다사619539,휘경2동,1,0,0
59945,다사619539,휘경2동,1,0,0
59946,다사619540,휘경2동,1,0,0
59947,다사619540,휘경2동,1,0,0
59948,다사619541,휘경2동,1,0,0
59949,다사619541,휘경2동,1,0,0
59950,다사619541,휘경2동,1,0,0
59951,다사619541,휘경2동,1,0,0
59952,다사619542,휘경2동,1,0,0
59953,다사619542,휘경2동,1,0,0
59954,다사619543,휘경2동,0,0,0
59955,다사619544,휘경2동,0,0,0
59956,다사619545,휘경2동,1,0,0
59957,다사619546,휘경2동,1,0,0
59958,다사619547,휘경2동,0,0,0
59959,다사619548,휘경1동,0,0,0
59960,다사619549,휘경1동,0,0,0
59961,다사619550,휘경1동,0,0,0
59962,다사619551,휘경1동,0,0,0
59963,다사619551,휘경1동,0,0,0
59964,다사619551,휘경1동,0,0,0
59965,다사619551,휘경1동,0,0,0
59966,다사619552,이문1동,0,0,0
59967,다사619552,이문1동,0,0,0
59968,다사619552,이문1동,0,0,0
59969,다사619552,이문1동,0,0,0
59970,다사619553,이문1동,0,0,0
59971,다사619553,이문1동,0,0,0
59972,다사619553,이문1동,0,0,0
59973,다사619553,이문1동,0,0,0
59974,다사619554,이문1동,0,0,0
59975,다사619554,이문1동,0,0,0
59976,다사619554,이문1동,0,0,0
59977,다사619554,이문1동,0,0,0
59978,다사619555,이문1동,0,0,0
59979,다사619556,이문2동,0,0,0
59980,다사619557,이문2동,0,0,0
59981,다사619558,이문2동,0,0,0
59982,다사619559,이문2동,0,0,0
59983,다사619560,이문2동,0,0,0
59984,다사619561,이문2동,0,0,0
59985,다사619562,이문2동,0,0,0
59986,다사619563,이문2동,0,0,0
59987,다사619564,이문2동,0,0,0
59988,다사619564,이문2동,0,0,0
59989,다사619564,이문2동,0,0,0
59990,다사619564,이문2동,0,0,0
59991,다사619565,이문2동,1,0,0
59992,다사619566,이문2동,1,0,0
59993,다사619566,이문2동,1,0,0
59994,다사619566,이문2동,1,0,0
59995,다사619566,이문2동,1,0,0
59996,다사619566,이문2동,1,0,0
59997,다사619566,이문2동,1,0,0
59998,다사619566,이문2동,1,0,0
59999,다사619566,이문2동,1,0,0
60000,다사619567,이문2동,1,0,0
60001,다사619568,석관동,0,0,0
60002,다사619569,석관동,0,0,0
60003,다사619570,석관동,0,0,0
60004,다사619571,석관동,0,0,0
60005,다사619572,석관동,0,0,0
60006,다사619573,석관동,0,0,0
60007,다사619574,석관동,0,0,0
60008,다사619574,석관동,0,0,0
60009,다사619574,석관동,0,0,0
60010,다사619574,석관동,0,0,0
60011,다사619575,월계3동,0,0,0
60012,다사619576,월계3동,0,0,0
60013,다사619577,월계3동,0,0,0
60014,다사619578,월계3동,1,0,0
60015,다사619579,월계3동,1,0,0
60016,다사619580,월계3동,1,0,0
60017,다사619581,월계3동,0,0,0
60018,다사619582,월계3동,0,0,0
60019,다사619583,월계3동,0,0,0
60020,다사619584,월계3동,0,0,0
60021,다사619585,월계3동,0,0,0
60022,다사619586,공릉1동,0,0,0
60023,다사619587,공릉1동,0,0,0
60024,다사619588,공릉1동,1,0,0
60025,다사619589,공릉1동,1,0,0
60026,다사619590,공릉1동,1,0,0
60027,다사619591,하계2동,0,0,0
60028,다사619592,하계2동,0,0,0
